date,adj close,high,low,open,close,closebefore,change,changerat,volume,volumevalue,5ma,10ma,20ma,30ma,60ma,120ma,100ma,5max,5min,predict max,predict min,close_12_ema,close_26_ema,macd,macds,macdh,close_5_ema,close_10_ema,close_20_ema,close_30_ema,close_60_ema,close_120_ema,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,k,d,j
2013/6/7,2484.16,2538.891,2475.687,2526.913,2484.16,2527.845,-43.685,-1.7282,61030894,61366173745.0,2548.1666,2586.8089,2578.3224,2552.9036,2535.9617,2538.039192,2573.88671,2448.717,2366.346,-1.426759951,-4.742609172,2566.0115305331374,2562.495889136726,3.515641396411411,17.810513043871094,-28.589743294919366,2538.8607656408813,2562.840805305377,2565.9860443898765,2560.3234749883186,2548.090947033682,2518.1292660868253,4.5666210345905185,15.717834216733921,15.717834216733921,32.273160632027526,32.273160632027526,-17.392818613853287,-17.392818613853287,-0.428527072290826,-0.22158549209965592,-0.842410232673166
2013/6/13,2399.937,2448.717,2375.2039999999997,2448.717,2399.937,2484.16,-84.223,-3.3904,69730066,64081598112.0,2507.6294,2566.8439,2571.78085,2549.7155329999996,2532.75445,2539.639683,2572.52623,2427.532,2320.226,1.149821849,-3.321378853,2540.4616027588086,2550.4544899414127,-9.992887182604136,12.249832998576046,-44.485440362360364,2492.5528437605876,2533.22193161349,2550.171849686079,2549.9759604729434,2543.2334405735614,2516.1756749118363,8.647146228476576,13.360938220648139,13.360938220648139,25.969086494901063,25.969086494901063,-11.855358327857708,-11.855358327857708,-0.4579882722418983,-0.30038641881373673,-0.7731919790982213
2013/6/14,2416.771,2420.356,2396.487,2404.423,2416.771,2399.937,16.834,0.7014,55964534,53686779328.0,2477.8504,2544.0851,2567.9525,2548.012067,2530.4403829999997,2541.4160920000004,2571.44064,2427.532,2269.565,0.445263536,-6.091019795,2521.4322792574535,2540.5520092050115,-19.11972994755797,5.975920409349242,-50.19130071381443,2467.292229173725,2512.049034956492,2537.4670068588334,2541.3820920553344,2539.087131046559,2514.5326224339547,15.268569161655918,13.996815200984063,13.996815200984063,21.97832939692873,21.97832939692873,-1.9662131909052647,-1.9662131909052647,-0.45003980998769927,-0.3502708825383909,-0.6495776648863159
2013/6/17,2403.839,2427.532,2394.385,2422.762,2403.839,2416.771,-12.932,-0.5351,50395711,51983757469.0,2446.5104,2520.2129,2562.7982,2546.5631670000002,2528.3796,2542.7251079999996,2570.2177699999997,2424.202,2164.325,0.847103321,-9.963812052,2503.3410055255376,2530.4251196342702,-27.084114108732592,-0.6360864942671265,-52.89605522893093,2446.1411527824835,2492.374483146221,2524.740530015135,2532.5083441807965,2534.6527660942133,2512.7029757821538,10.591394468876866,12.86167495694833,12.86167495694833,18.939444583601926,18.939444583601926,0.706135703641138,0.706135703641138,-0.46422906303814593,-0.3882569427049759,-0.6161733037044858
2013/6/18,2418.745,2424.202,2393.321,2413.0879999999997,2418.745,2403.839,14.906,0.6201,48630379,48792090467.0,2424.6904,2498.6551,2556.1,2545.533367,2526.4541329999997,2543.9559329999997,2569.09953,2408.28,2023.171,-0.432662393,-16.35451443,2490.3262354446856,2522.1525181798797,-31.826282735194127,-6.874125742452528,-49.9043139854832,2437.009101854989,2478.987304392362,2514.645717632741,2525.1687735884875,2530.8525114681734,2511.1499513890603,17.36555365888685,14.362967857594501,14.362967857594501,17.413952341599447,17.413952341599447,8.260998889584613,8.260998889584613,-0.44546290178006875,-0.40732559573000693,-0.5217375138801923
2013/6/19,2400.765,2408.28,2366.346,2408.28,2400.765,2418.745,-17.98,-0.7434,54346260,52979991053.0,2408.0114,2478.089,2546.53585,2542.4618,2524.135667,2545.141475,2568.27488,2386.104,2023.171,-0.610680346,-15.72807001,2476.547583837811,2513.1608501665555,-36.61326632874443,-12.821953859710913,-47.582624938067035,2424.9277345699925,2464.7650672301143,2503.799935001051,2517.142723679553,2526.587347157741,2509.3254067380017,14.69936323685791,14.475099650682303,14.475099650682303,16.434334777960398,16.434334777960398,10.556629396126112,10.556629396126112,-0.4440612543664712,-0.419570815275495,-0.4930421325484236
2013/6/20,2321.466,2386.104,2320.226,2386.104,2321.466,2400.765,-79.299,-3.3031,55201020,52171735063.0,2392.3172,2449.9733,2532.1288,2535.6445670000003,2521.11855,2545.588967,2565.71229,2332.842,2023.171,0.490035176,-12.8494236,2452.688878631994,2498.9612316356993,-46.27235300370512,-19.51203368850976,-53.52063863039072,2390.440489713328,2438.710691370093,2486.434798334284,2504.5184189260335,2519.8620570869953,2506.2202925770425,0.4963951305238098,9.815531477296137,9.815531477296137,14.22806701107231,14.22806701107231,0.9904604097437897,0.9904604097437897,-0.5023058565337983,-0.4471491623615961,-0.6126192448782026
2013/6/21,2317.394,2332.842,2269.565,2283.151,2317.394,2321.466,-4.072,-0.1754,58705798,53486132980.0,2372.4418,2425.1461,2517.25585,2528.559767,2517.656833,2546.211958,2562.92767,2308.069,2023.171,-0.40239165200000004,-12.6962873,2431.8742819193794,2485.511807070092,-53.63752515071246,-26.337131980950304,-54.60078633952432,2366.0916598088857,2416.6531111209856,2470.3356746833997,2492.445875769515,2513.223760133323,2503.099196831967,16.60077816689971,12.07728037383066,12.07728037383066,13.51113813199176,13.51113813199176,9.209564857508461,9.209564857508461,-0.47403399532711676,-0.456110773350103,-0.5098804392811442
2013/6/24,2171.21,2308.069,2164.325,2308.069,2171.21,2317.394,-146.184,-6.3081,86597259,73731930536.0,2325.916,2386.2132,2494.91465,2516.1735,2510.340767,2544.6731670000004,2558.86885,2227.4610000000002,2023.171,2.59076736,-6.8182718389999994,2391.7720847010132,2462.2301917315667,-70.45810703055349,-35.16132699087095,-70.59356007936509,2301.131106539257,2372.0270909171704,2441.847515189743,2471.7209805585785,2502.0101942273127,2497.6134249835045,1.838127326025377,8.664229357895566,8.664229357895566,11.895501873959695,11.895501873959695,2.20168432576731,2.20168432576731,-0.5166971330263055,-0.4763062265755038,-0.5974789459279086
2013/6/25,2165.4210000000003,2169.2110000000002,2023.171,2146.053,2165.4210000000003,2171.21,-5.789,-0.2666,107554882,87090393952.0,2275.2512,2349.9708,2474.04325,2504.0944,2502.8479829999997,2542.9958420000003,2554.99548,2227.4610000000002,2131.86,2.865031788,-1.549860281,2356.9488409008572,2440.2443256773768,-83.29548477651952,-44.788158548000666,-77.0146524570377,2255.8944043595047,2334.4623471140485,2415.521180409767,2451.959691490283,2490.9744829411716,2492.1226410994796,33.42764354499871,16.918700753596614,16.918700753596614,13.569901500505335,13.569901500505335,23.616299259779176,23.616299259779176,-0.4135162405800424,-0.45537623124368326,-0.3297962592527603
2013/6/26,2168.297,2181.021,2131.86,2170.326,2168.297,2165.421,2.876,0.1328,79256426,67298430249.0,2228.7576,2318.3845,2452.5967,2491.6764329999996,2495.3478,2541.33065,2550.72406,2227.4610000000002,2139.3720000000003,2.728592993,-1.333996219,2327.9254807622638,2420.1000793309045,-92.1745985686407,-54.26544655212868,-75.81830403302405,2226.6952695730033,2304.2504658205853,2391.9760203707415,2433.6588726844584,2480.394893336543,2486.770151163951,35.890207017986384,23.24253617505987,23.24253617505987,16.79411305869018,16.79411305869018,36.139382407799246,36.139382407799246,-0.33446829781175164,-0.41507358676637274,-0.17325771990250943
2013/6/27,2160.735,2200.2129999999997,2153.175,2172.848,2160.735,2168.297,-7.562,-0.3488,75406753,62927082416.0,2196.6114,2294.4643,2430.6541,2479.342,2487.8084329999997,2539.5775329999997,2546.2224300000003,2245.908,2139.3720000000003,3.9418531189999997,-0.988691348,2302.2038683373003,2400.887851232319,-98.68398289501874,-63.149153820706694,-71.0696581486241,2204.708513048669,2278.156744762297,2369.9530660497185,2416.050880898364,2469.9142410960008,2481.38114040091,34.02009590440226,26.835056084840666,26.835056084840666,20.141094067407007,20.141094067407007,40.22298011970799,40.22298011970799,-0.2895617989394917,-0.3732363241574124,-0.12221274850365012
2013/6/28,2200.639,2227.4610000000002,2139.3720000000003,2149.03,2200.639,2160.735,39.904,1.8468,79451327,64106048718.0,2173.2604,2272.8511,2408.4681,2469.585367,2481.56825,2538.042725,2542.2598399999997,2252.033,2166.353,2.335412578,-1.558002017,2286.578503977715,2386.054602992888,-99.47609901517262,-70.41454285959989,-58.12311231114546,2203.3520086991125,2264.0626093509704,2353.827916902126,2402.1533401952443,2461.0855446666233,2476.74077444387,44.252938052170535,32.64101674061729,32.64101674061729,24.3077349584771,24.3077349584771,49.30758030489767,49.30758030489767,-0.2169872907422839,-0.32115331301903627,-0.008655246188779131
2013/7/1,2213.317,2213.965,2166.353,2187.092,2213.317,2200.639,12.678,0.5761,57726227,51874735216.0,2181.6818,2253.7989,2387.0059,2459.798433,2475.398033,2536.72035,2538.31845,2252.033,2162.189,1.749229776,-2.310017047,2275.307503365759,2373.2592249934146,-97.95172162765539,-75.921978613211,-44.059486028888784,2206.673672466075,2254.836134923521,2340.4459248162093,2389.970350505229,2452.9619858250944,2472.3866624695916,49.37459264779579,38.21887537634345,38.21887537634345,28.94478176443255,28.94478176443255,56.76706260016525,56.76706260016525,-0.1472640577957069,-0.2631902279445931,0.08458828250206558
2013/7/2,2221.984,2226.113,2191.801,2211.803,2221.984,2213.317,8.667,0.3916,61838850,59632902046.0,2192.9944,2234.1228,2366.38895,2448.7742670000002,2470.7760670000002,2535.393408,2534.71074,2252.033,2149.7870000000003,1.3523499719999998,-3.249213316,2267.1038874633346,2362.05365277168,-94.94976530834538,-79.72753595223787,-30.44445871221501,2211.7771149773835,2248.863019482881,2329.163836738475,2379.132521440375,2445.3889371095174,2468.247775486623,54.77953231037134,43.739094354352744,43.739094354352744,33.87621929440594,33.87621929440594,63.46484447424635,63.46484447424635,-0.0782613205705907,-0.20154725881992572,0.16831055592807936
2013/7/3,2203.828,2211.044,2169.137,2211.044,2203.828,2221.984,-18.156,-0.8171,65836022,59536760190.0,2200.1006,2214.4291,2346.25905,2435.8336,2465.9218170000004,2533.35535,2531.03228,2252.033,2149.7870000000003,2.187330409,-2.452142363,2257.369135545898,2350.333234047852,-92.96409850195369,-82.37484846218103,-21.1785000795453,2209.127409984922,2240.6748341223574,2317.2270903824297,2367.8225523151896,2437.4689063846154,2463.877200685192,58.33836555570263,48.60551808813604,48.60551808813604,38.78598555898264,38.78598555898264,68.24458314644285,68.24458314644285,-0.017431023898299536,-0.14017518051271702,0.22805728933053562
2013/7/4,2221.979,2245.908,2176.08,2187.181,2221.979,2203.828,18.151,0.8236,72581145,67189379203.0,2212.3494,2204.4804,2327.22685,2422.912667,2461.401683,2531.391683,2526.73344,2351.223,2149.7870000000003,5.816616628999999,-3.248995603,2251.9244993080674,2340.8255130072703,-88.90101369920285,-83.6800815095854,-10.441864379234886,2213.4112733232814,2237.275591554656,2308.155843679341,2358.4132908755,2430.403663552333,2459.8788833184944,69.78216765298451,55.66440127641886,55.66440127641886,44.412124131461375,44.412124131461375,78.16895556633382,78.16895556633382,0.07080501595523572,-0.0698484483567328,0.3521119445791728
2013/7/5,2226.849,2252.033,2225.047,2227.35,2226.849,2221.979,4.87,0.2192,61821775,58424400611.0,2217.5914,2195.4259,2310.286,2409.9792,2457.0759829999997,2529.577142,2522.24327,2351.223,2149.7870000000003,5.5852013320000005,-3.4605848889999997,2248.0667301837493,2332.3828083400654,-84.31607815631605,-83.80728083893155,-1.0175946347690115,2217.890515548854,2235.379847635628,2300.412334757499,2349.925272109339,2423.7297401571745,2456.0271497099243,88.99598884917559,66.77493046733777,66.77493046733777,51.86639291008684,51.86639291008684,96.59200558183964,96.59200558183964,0.2096866308417221,0.023329911376085467,0.5824000697729955
2013/7/8,2163.619,2205.214,2162.189,2194.423,2163.619,2226.849,-63.23,-2.8394,54782493,49288252039.0,2207.6518,2194.6668,2290.44,2394.8320329999997,2451.74385,2526.940225,2516.99235,2351.223,2149.7870000000003,8.670842695,-0.6392992479999999,2235.074771693942,2319.8817855000607,-84.8070138061189,-84.00722743236902,-1.5995727474997636,2199.800010365903,2222.3324207927867,2287.3843981139275,2337.9055126184135,2415.201519168415,2451.1939571527355,26.427733351085582,53.32586476192037,53.32586476192037,52.35288352736468,52.35288352736468,55.27182723103175,55.27182723103175,0.04157330952400464,0.029411044092058525,0.06589784038789688
2013/7/9,2162.669,2174.786,2149.7870000000003,2160.699,2162.669,2163.619,-0.95,-0.0439,41494433,37246189870.0,2195.7888,2194.3916,2272.1812,2380.826033,2446.58335,2523.937867,2511.75022,2351.223,2157.468,8.718578756,-0.24048987600000002,2223.9354222025663,2308.2363939815373,-84.30097177897096,-84.06597630168942,-0.46999095456308737,2187.423006910602,2211.484526103189,2275.506741150696,2326.599931159161,2406.921764441581,2446.424949596492,20.678850711426005,42.44352674508892,42.44352674508892,49.04976459993942,49.04976459993942,29.231051035387907,29.231051035387907,-0.09445591568638853,-0.011877942500757221,-0.2596118620576512
2013/7/10,2224.065,2224.135,2157.468,2163.098,2224.065,2162.669,61.396,2.8389,61149781,54373757823.0,2199.8362,2199.9684,2259.17645,2368.387267,2442.1606,2521.435,2506.5576300000002,2351.223,2232.157,5.717368872000001,0.36383828700000004,2223.9553572483255,2302.001475908831,-78.04611866050527,-82.8620047734526,9.63177222589465,2199.637004607068,2213.7718849935186,2270.6075277077725,2319.984774310183,2400.9264606893985,2442.7495785287815,75.17508277043525,53.35404542020436,53.35404542020436,50.48452487336107,50.48452487336107,59.09308651389094,59.09308651389094,0.041925567752554474,0.006056560917013343,0.11366358142363672
2013/7/11,2326.688,2351.223,2232.157,2232.157,2326.688,2224.065,102.623,4.6142,125793192,111000000000.0,2220.778,2216.5637,2255.514,2359.2906329999996,2439.5169170000004,2519.690858,2502.34423,2336.04,2241.93,0.401944739,-3.6428605810000003,2239.7603792101218,2303.8301073229914,-64.0697281128696,-79.103549441336,30.067642656932804,2241.987336404712,2234.30208772197,2275.948525068937,2320.4172404837195,2398.4924127979425,2440.8312053299587,87.81995273933165,64.84268119324679,64.84268119324679,55.270576979989634,55.270576979989634,83.9868896197611,83.9868896197611,0.18553351491558487,0.06588221224987043,0.4248361202470138
2013/7/12,2275.373,2331.986,2274.073,2319.0229999999997,2275.373,2326.688,-51.315,-2.2055,89733082,82064555657.0,2230.4828,2224.0371,2248.4441,2346.9911,2436.1418670000003,2517.6078829999997,2497.38121,2336.04,2188.752,2.666244172,-3.8068923210000003,2245.239243947026,2301.722173447214,-56.48292950018822,-74.57942545310645,36.192991905836465,2253.115890936475,2241.7695263179753,2275.89371315761,2317.511160452512,2394.4557107389937,2438.0963589608687,62.34536031295299,64.01024089981551,64.01024089981551,58.183798286598254,58.183798286598254,75.66312612625002,75.66312612625002,0.17512801124769392,0.10229747858247817,0.3207890765781253
2013/7/15,2307.297,2336.04,2274.673,2289.762,2307.297,2275.373,31.924,1.403,74757884,71796189674.0,2259.2184,2233.4351,2243.617,2335.8156329999997,2433.5616170000003,2515.784308,2492.6957399999997,2326.925,2159.813,0.85069239,-6.392068295,2254.786591032099,2302.135123562235,-47.348532530136254,-69.13324686851242,43.569428676752324,2271.176260624317,2253.6836124419797,2278.884502380695,2316.852182358801,2391.598048091814,2435.9343860854824,78.19357016620664,68.73801732194588,68.73801732194588,61.701871298380794,61.701871298380794,82.81030936907604,82.81030936907604,0.23422521652432343,0.14627339122975994,0.4101288671134505
2013/7/16,2317.848,2317.848,2281.942,2300.83,2317.848,2307.297,10.551,0.4573,65624157,62085631916.0,2290.2542,2243.0215,2238.57215,2325.2664670000004,2431.578783,2514.0116329999996,2488.27552,2326.925,2159.813,0.391613255,-6.818177896,2264.4883462579296,2303.299040335403,-38.81069407747327,-63.06873631030459,48.51608446566263,2286.733507082878,2265.3498647252563,2282.5953116777714,2316.9164286582336,2389.1800137281475,2433.9825449931604,83.43146210210685,73.63583224866619,73.63583224866619,65.67985828180926,65.67985828180926,89.54778018238005,89.54778018238005,0.29544790310832736,0.19599822852261575,0.4943472522797506
2013/7/17,2282.8360000000002,2326.925,2281.609,2311.4429999999998,2282.8360000000002,2317.848,-35.012,-1.5105,67655248,63229061677.0,2302.0084,2250.9223,2232.6757,2314.480133,2428.63285,2512.3416829999996,2483.38663,2282.435,2159.813,-0.01756587,-5.389042402,2267.3110622182485,2301.7832595698173,-34.472197351568866,-57.34942851855744,45.754462333977145,2285.4343380552523,2268.529162047937,2282.6182343751266,2314.717691325445,2385.693324753454,2431.4842549932737,66.05025913937934,71.1073078789039,71.1073078789039,67.48900814750746,67.48900814750746,78.34390734169676,78.34390734169676,0.2638413484862987,0.2186126018438433,0.3542988417712095
2013/7/18,2245.328,2282.435,2241.93,2272.947,2245.328,2282.836,-37.508,-1.643,57144292,51937235147.0,2285.7364,2253.2572,2228.8688,2302.5703,2425.0804329999996,2509.571708,2478.4652,2276.742,2159.813,1.399082896,-3.808574961,2263.92905264621,2297.601388490572,-33.672335844361896,-52.61400998371833,37.88334827871287,2272.0655587035017,2264.310768948312,2279.0667834822575,2310.240937046384,2381.0911829582583,2428.407292100823,47.42995293790577,63.21485623190452,63.21485623190452,66.06429084230648,66.06429084230648,57.515987011100606,57.515987011100606,0.1651857028988065,0.20080363552883096,0.09394983763875757
2013/7/19,2190.478,2257.916,2188.752,2248.133,2190.478,2245.328,-54.85,-2.4429,70535282,66179072656.0,2268.7574,2249.6201,2222.5229999999997,2290.0640329999997,2420.50755,2506.193558,2473.51392,2276.742,2159.813,3.9381358769999997,-1.399922757,2252.628890700639,2289.6663226764554,-37.03743197581616,-49.498694382137906,24.922524812643488,2244.8697058023345,2250.8866291395284,2270.6297564839474,2302.5142959466175,2374.84157040225,2424.4745765289085,20.200460692229726,48.87672438534626,48.87672438534626,60.335102023319735,60.335102023319735,25.95996910939931,25.95996910939931,-0.014040945183171782,0.1291887752914967,-0.3005003861325086
2013/7/22,2202.189,2203.058,2159.813,2170.089,2202.189,2190.478,11.711,0.5346,53283495,48872947253.0,2247.7358,2253.4771,2224.07195,2278.119033,2414.98025,2503.069367,2468.50946,2276.742,2169.0170000000003,3.38540425,-1.5063193940000001,2244.8689075159255,2283.1865209967177,-38.31761348079226,-47.26247820186878,17.88972944215304,2230.642803868223,2242.032514750523,2264.1115891997615,2296.041696208126,2369.180830389061,2420.8004347681003,23.081210807463023,40.278219859385175,40.278219859385175,53.64947463534154,53.64947463534154,13.535710307472442,13.535710307472442,-0.12152225175768532,0.04561843294176926,-0.45580362115659445
2013/7/23,2265.845,2276.742,2206.756,2211.587,2265.845,2202.189,63.656,2.8906,74809731,69255423111.0,2237.3352,2263.7947,2229.09315,2269.3857,2410.5665,2500.678425,2465.0624199999997,2268.839,2162.979,0.132136135,-4.539851579,2248.0959986673215,2281.90196388585,-33.8059652185284,-44.57117560520071,21.530420773344616,2242.376869245482,2246.3620575231553,2264.2766759426418,2294.0935222592143,2365.792770376305,2418.2391879124293,55.395224909879204,45.31722154288318,45.31722154288318,50.87205693785542,50.87205693785542,34.207550752938715,34.207550752938715,-0.058534730713960224,0.010900711723192735,-0.19740561558826605
2013/7/24,2249.151,2265.578,2217.192,2253.376,2249.151,2265.845,-16.694,-0.7368,69592307,69279825849.0,2230.5982,2266.3033,2233.13585,2261.552067,2407.227833,2497.792692,2461.58789,2268.839,2162.979,0.875352522,-3.8313123489999996,2248.258306564657,2279.4759665609718,-31.21765999631498,-41.90047248342356,21.36562497421717,2244.6349128303214,2246.8691379734905,2262.836135376676,2291.1940046941036,2361.9684500360977,2415.444341831232,50.694842447524955,47.10976184443044,47.10976184443044,49.61795857338042,49.61795857338042,42.09336838653047,42.09336838653047,-0.036127976944619535,-0.004775517832744746,-0.0988328951683691
2013/7/25,2237.683,2268.839,2227.853,2255.223,2237.683,2249.151,-11.468,-0.5099,65774316,60558362762.0,2229.0692,2257.4028,2236.98325,2256.1436,2402.929567,2494.6825670000003,2457.91512,2245.56,2162.979,0.35201590200000005,-3.338453213,2246.63133632394,2276.3801912601593,-29.74885493621923,-39.4701489739827,19.442588075526942,2242.3176085535474,2245.1989310692193,2260.4405986741353,2287.741681810613,2357.893517248029,2412.506137834021,44.18732657311306,46.135616753991314,46.135616753991314,48.457177966917385,48.457177966917385,41.49249432813917,41.49249432813917,-0.04830479057510857,-0.01928527541353269,-0.10634382089826033
2013/7/26,2224.008,2238.42,2209.806,2226.429,2224.008,2237.683,-13.675,-0.6111,48941098,45636069902.0,2235.7752,2252.2663,2238.1517,2249.718167,2398.8651170000003,2491.57515,2454.47925,2274.71,2162.979,2.279757986,-2.744099841,2243.1508230433337,2272.5007696853327,-29.34994664199894,-37.446108507585954,16.192323731174028,2236.2144057023647,2241.3460345111794,2256.970827371837,2283.6298313712186,2353.5038281579295,2409.390466134285,38.41435683852726,43.56186344883663,43.56186344883663,46.82540646089046,46.82540646089046,37.034777424728986,37.034777424728986,-0.08047670688954209,-0.03968241923886921,-0.16206528219088767
2013/7/29,2175.97,2205.083,2169.0170000000003,2205.083,2175.97,2224.008,-48.038,-2.16,54600925,49624613440.0,2230.5314,2239.1336,2236.28435,2242.1225329999997,2394.34285,2487.979433,2450.29218,2278.3289999999997,2162.979,4.704063016,-0.597021099,2232.8153118058976,2265.350342301234,-32.53503049533629,-36.46389290513602,7.8577248195994684,2216.1329371349098,2229.4594827818737,2249.2564628602336,2276.684035798882,2347.68304690685,2405.532276611404,9.668366125711913,32.26403100779506,32.26403100779506,41.971614643192,41.971614643192,12.848863737001182,12.848863737001182,-0.22169961240256172,-0.10035481696010003,-0.46438920328748523
2013/7/30,2189.388,2221.589,2162.979,2184.007,2189.388,2175.97,13.418,0.6166,55193623,50907227289.0,2215.24,2226.2876,2234.65455,2234.4773,2390.0053329999996,2484.701375,2445.45279,2302.484,2187.21,5.1656444630000005,-0.099479855,2226.1341869126827,2259.723502130772,-33.58931521808927,-35.888977367726675,4.599324299274812,2207.2179580899397,2222.173758639715,2243.554704492592,2271.0520334892767,2342.493045368921,2401.9596439401416,24.11883675033832,29.54896625530948,29.54896625530948,37.83073184723116,37.83073184723116,12.985435071466128,12.985435071466128,-0.2556379218086315,-0.15211585190961055,-0.4626820616066734
2013/7/31,2193.021,2235.384,2187.21,2211.75,2193.021,2189.388,3.633,0.1659,48327055,46723493389.0,2204.014,2217.3061,2234.1142,2227.5525,2385.00715,2481.545933,2440.6946399999997,2313.879,2200.626,5.511027938,0.346781905,2221.0398504645777,2254.782576047011,-33.742725582433195,-35.45972701066798,3.4340028564695757,2202.4856387266263,2216.8732570688576,2238.741970731393,2266.017773264162,2337.5923225699394,2398.506112635346,28.400140256052868,29.166024255557275,29.166024255557275,34.94249598333986,34.94249598333986,17.613080799992105,17.613080799992105,-0.26042469680553404,-0.18821880020825174,-0.4048364900000987
2013/8/1,2245.364,2245.56,2200.626,2206.004,2245.364,2193.021,52.343,2.3868,62603997,58944765673.0,2205.5502,2217.3097,2235.28345,2225.0157670000003,2380.330167,2478.1584420000004,2437.69113,2313.879,2243.22,3.051398348,-0.09548563199999999,2224.782027316181,2254.084903747232,-29.302876431051118,-34.228356894744614,9.850960927386993,2216.7784258177508,2222.053392147247,2239.372640185546,2264.6852717632482,2334.5684431414165,2395.9748380463325,73.16491204063993,43.832320183918156,43.832320183918156,37.90577071686596,37.90577071686596,55.68541911802254,55.68541911802254,-0.07709599770102304,-0.15117786603917552,0.07106773897528171
2013/8/2,2247.263,2274.71,2244.252,2263.495,2247.263,2245.364,1.899,0.0846,60890893,58459999450.0,2210.2012,2222.9882,2236.30415,2222.6780670000003,2375.6189170000002,2474.58675,2433.93569,2313.879,2243.22,2.964317038,-0.17990773699999998,2228.240638498307,2253.579577543733,-25.338939045426287,-32.450473324880946,14.223068558909318,2226.939950545167,2226.6369572113836,2240.124103025018,2263.5612542301355,2331.705969595797,2393.5167911364756,74.0873570493041,53.91733247238014,53.91733247238014,43.24295796870402,43.24295796870402,75.26608147973238,75.26608147973238,0.04896665590475173,-0.08446302539119976,0.3158260184966547
2013/8/5,2278.3289999999997,2278.3289999999997,2243.22,2249.976,2278.3289999999997,2247.263,31.066,1.3824,55342151,53623068581.0,2230.673,2230.6022,2242.03965,2226.2487,2371.2111,2471.1669,2430.21696,2352.89,2256.715,3.2726177830000003,-0.948677737,2235.946540267798,2255.4128680960494,-19.46632782825145,-29.853644225555048,20.774632794607193,2244.069633696778,2236.0355104456776,2243.762664641683,2264.5140120217397,2329.9559050188855,2391.612860704468,100.0,69.27822164825342,69.27822164825342,51.92137919522048,51.92137919522048,103.99190655431931,103.99190655431931,0.24097777060316777,0.024017239940256018,0.6748988319289915
2013/8/6,2293.641,2302.484,2256.715,2270.672,2293.641,2278.329,15.312,0.6721,73746895,68993574807.0,2251.5236,2233.3818,2248.58825,2230.5227,2367.30855,2467.889892,2426.95858,2360.827,2258.334,2.9292291169999998,-1.539342905,2244.8226109958287,2258.244581570416,-13.421970574587249,-26.56730949536149,26.29067784154848,2260.593422464519,2246.5092358191905,2248.512982294856,2266.3931725364664,2328.7652523953157,2389.993491106047,93.66115909824032,77.40586746491572,77.40586746491572,60.416208618452224,60.416208618452224,111.38518515784268,111.38518515784268,0.34257334331144645,0.1302026077306528,0.7673148144730335
2013/8/7,2280.623,2313.879,2276.862,2292.379,2280.623,2293.641,-13.018,-0.5676,73048695,69560482114.0,2269.044,2236.529,2251.41615,2234.2669,2362.9716670000003,2464.03405,2423.6955399999997,2386.599,2258.334,4.646800458,-0.977320671,2250.3303631503163,2259.9022421948293,-9.571879044513025,-23.1682234051918,27.19268872135755,2267.269948309679,2252.7117383975196,2251.5710792191558,2267.3112259212103,2327.1868178905515,2388.18571439355,77.96156394963563,77.59109962648901,77.59109962648901,66.14117228779781,66.14117228779781,100.4909543038714,100.4909543038714,0.34488874533111263,0.2017646535974727,0.6311369287983926
2013/8/8,2276.782,2297.6279999999997,2267.073,2277.2529999999997,2276.782,2280.623,-3.841,-0.1684,53098430,52710276666.0,2275.3276,2240.4389,2248.92085,2238.1351329999998,2358.7385670000003,2460.107,2420.53964,2386.599,2258.334,4.823342771,-0.81026642,2254.3998457425755,2261.152594624842,-6.752748882266587,-19.885128500606758,26.26475923668034,2270.440632206453,2257.08814959797,2253.9721192935217,2267.9222436037126,2325.5342009105334,2386.3443306845656,75.4161696487742,76.86612296725073,76.86612296725073,69.71615584761545,69.71615584761545,91.16605720652129,91.16605720652129,0.33582653709063415,0.24645194809519316,0.5145757150815161
2013/8/9,2286.01,2301.59,2258.334,2288.51,2286.01,2276.782,9.228,0.4053,64600017,62663979060.0,2283.077,2246.6391,2249.4527,2240.9808329999996,2355.2831,2456.059792,2417.84359,2423.081,2293.176,5.996080507,0.313471945,2259.262946397564,2262.993883911891,-3.730937514326797,-16.654290303350766,25.84670557804794,2275.6304214709685,2262.346667852885,2257.0233460274717,2269.0891956292794,2324.2383254708434,2384.6859119955648,81.53147779986767,78.42124124478971,78.42124124478971,72.61785098000686,72.61785098000686,90.02802177435541,90.02802177435541,0.3552655155598714,0.2827231372500858,0.5003502721794426
2013/8/12,2352.794,2352.89,2293.176,2296.22,2352.794,2286.01,66.784,2.9214,97863216,94038910336.0,2297.97,2264.3215,2251.72755,2245.630067,2352.71425,2452.534375,2416.09667,2423.081,2284.077,2.987384361,-2.920655187,2273.6523392594772,2269.645744362862,4.006594896615297,-12.522113263357552,33.0574163199457,2301.351614313979,2278.791637334178,2266.144360691522,2274.4895055886805,2325.17457709475,2384.1587729543157,99.94205697730565,85.59484648896168,85.59484648896168,76.94351614965846,76.94351614965846,102.89750716756808,102.89750716756808,0.444935581112021,0.3367939518707308,0.661218839594601
